locus,supertype,pip_weighted_accessibility,total_pip,n_variants
rs324017,Sncg_4,0.4858318,0.962,1
rs324017,Sncg_5,0.44312027,0.962,1
rs324017,Sncg_6,0.53839934,0.962,1
rs324017,Sncg_8,0.5180864,0.962,1
rs324017,Sst Chodl_1,0.676259,0.962,1
rs324017,Sst Chodl_2,0.78571427,0.962,1
rs324017,Sst_1,0.723822,0.962,1
rs324017,Sst_10,0.60444444,0.962,1
rs324017,Sst_11,0.56413794,0.962,1
rs324017,Sst_12,0.7051962,0.962,1
rs324017,Sst_13,0.5770289,0.962,1
rs324017,Sst_19,0.45988977,0.962,1
rs324017,Sst_2,0.5337995,0.962,1
rs324017,Sst_20,0.5192953,0.962,1
rs324017,Sst_22,0.58231705,0.962,1
rs324017,Sst_23,0.52787834,0.962,1
rs324017,Sst_25,0.613342,0.962,1
rs324017,Sst_3,0.5530204,0.962,1
rs324017,Sst_4,0.6262976,0.962,1
rs324017,Sst_5,0.57471263,0.962,1
rs324017,Sst_7,0.6079235,0.962,1
rs324017,Sst_9,0.70731705,0.962,1
rs324017,VLMC_1,0.28097984,0.962,1
rs324017,Vip_1,0.4362104,0.962,1
rs324017,Vip_11,0.51304346,0.962,1
rs324017,Vip_12,0.42691904,0.962,1
rs324017,Vip_13,0.50184095,0.962,1
rs324017,Vip_14,0.5510204,0.962,1
rs324017,Vip_15,0.5364022,0.962,1
rs324017,Vip_16,0.49872127,0.962,1
rs324017,Vip_18,0.474477,0.962,1
rs324017,Vip_19,0.44168025,0.962,1
rs324017,Vip_2,0.45204264,0.962,1
rs324017,Vip_21,0.36106983,0.962,1
rs324017,Vip_23,0.37236533,0.962,1
rs324017,Vip_4,0.48004416,0.962,1
rs324017,Vip_5,0.5566751,0.962,1
rs324017,Vip_6,0.58220387,0.962,1
rs324017,Vip_9,0.5680581,0.962,1
rs12301769,Astro_1,0.070628956,0.19626000000000002,9
rs12301769,Astro_2,0.07915816,0.19626000000000002,9
rs12301769,Astro_3,0.04178641,0.19626000000000002,9
rs12301769,Astro_4,0.069858484,0.19626000000000002,9
rs12301769,Astro_5,0.07267136,0.19626000000000002,9
rs12301769,Astro_6-SEAAD,0.08029194,0.19626000000000002,9
rs12301769,Chandelier_1,0.91669685,0.19626000000000002,9
rs12301769,Chandelier_2,0.92381835,0.19626000000000002,9
rs12301769,Endo_1,0.0,0.19626000000000002,9
rs12301769,Endo_2,0.005382966,0.19626000000000002,9
rs12301769,Endo_3,0.0,0.19626000000000002,9
rs12301769,L2/3 IT_1,1.2575042,0.19626000000000002,9
rs12301769,L2/3 IT_10,1.9091789,0.19626000000000002,9
rs12301769,L2/3 IT_12,1.961054,0.19626000000000002,9
rs12301769,L2/3 IT_13,2.0190868,0.19626000000000002,9
rs12301769,L2/3 IT_2,1.6419145,0.19626000000000002,9
rs12301769,L2/3 IT_3,1.7597569,0.19626000000000002,9
rs12301769,L2/3 IT_5,1.8517199,0.19626000000000002,9
rs12301769,L2/3 IT_6,1.4335028,0.19626000000000002,9
rs12301769,L2/3 IT_7,1.3698707,0.19626000000000002,9
rs12301769,L2/3 IT_8,1.7689458,0.19626000000000002,9
rs12301769,L4 IT_1,1.5105911,0.19626000000000002,9
rs12301769,L4 IT_2,1.6702247,0.19626000000000002,9
rs12301769,L4 IT_3,1.5788757,0.19626000000000002,9
rs12301769,L4 IT_4,1.6081475,0.19626000000000002,9
rs12301769,L5 ET_1,1.6334295,0.19626000000000002,9
rs12301769,L5 ET_2,0.8188435,0.19626000000000002,9
rs12301769,L5 IT_1,1.6424624,0.19626000000000002,9
rs12301769,L5 IT_2,1.4677624,0.19626000000000002,9
rs12301769,L5 IT_3,1.7112314,0.19626000000000002,9
rs12301769,L5 IT_5,1.8002391,0.19626000000000002,9
rs12301769,L5 IT_6,1.9874469,0.19626000000000002,9
rs12301769,L5 IT_7,1.7083294,0.19626000000000002,9
rs12301769,L5/6 NP_1,1.4876125,0.19626000000000002,9
rs12301769,L5/6 NP_2,1.4832203,0.19626000000000002,9
rs12301769,L5/6 NP_3,1.2537156,0.19626000000000002,9
rs12301769,L5/6 NP_4,1.4396081,0.19626000000000002,9
rs12301769,L5/6 NP_6,1.4663553,0.19626000000000002,9
rs12301769,L6 CT_1,0.4904888,0.19626000000000002,9
rs12301769,L6 CT_2,0.6307195,0.19626000000000002,9
rs12301769,L6 CT_3,0.51650435,0.19626000000000002,9
rs12301769,L6 CT_4,0.47203642,0.19626000000000002,9
rs12301769,L6 IT Car3_1,1.9647392,0.19626000000000002,9
rs12301769,L6 IT Car3_2,2.093083,0.19626000000000002,9
rs12301769,L6 IT Car3_3,2.00968,0.19626000000000002,9
rs12301769,L6 IT_1,1.592923,0.19626000000000002,9
rs12301769,L6 IT_2,1.6722422,0.19626000000000002,9
rs12301769,L6b_1,0.20653164,0.19626000000000002,9
rs12301769,L6b_2,0.3208253,0.19626000000000002,9
rs12301769,L6b_3,0.45266774,0.19626000000000002,9
rs12301769,L6b_4,0.27658337,0.19626000000000002,9
rs12301769,L6b_5,0.30606595,0.19626000000000002,9
rs12301769,L6b_6,0.390388,0.19626000000000002,9
rs12301769,Lamp5_1,0.39120468,0.19626000000000002,9
rs12301769,Lamp5_2,0.26329276,0.19626000000000002,9
rs12301769,Lamp5_3,0.23326452,0.19626000000000002,9
rs12301769,Lamp5_4,0.12731765,0.19626000000000002,9
rs12301769,Lamp5_5,0.25466585,0.19626000000000002,9
rs12301769,Lamp5_6,0.26737657,0.19626000000000002,9
rs12301769,Lamp5_Lhx6_1,0.57826996,0.19626000000000002,9
rs12301769,Lymphocyte,0.094438136,0.19626000000000002,9
rs12301769,Micro-PVM_1,0.11934859,0.19626000000000002,9
rs12301769,Micro-PVM_2,0.10323406,0.19626000000000002,9
rs12301769,Micro-PVM_2_1-SEAAD,0.060249522,0.19626000000000002,9
rs12301769,Micro-PVM_2_3-SEAAD,0.106274925,0.19626000000000002,9
rs12301769,Micro-PVM_3-SEAAD,0.3666984,0.19626000000000002,9
rs12301769,Micro-PVM_4-SEAAD,0.1706166,0.19626000000000002,9
rs12301769,Monocyte,0.09179373,0.19626000000000002,9
rs12301769,OPC_1,1.5272179,0.19626000000000002,9
rs12301769,OPC_2,0.68775904,0.19626000000000002,9
rs12301769,OPC_2_1-SEAAD,0.43498456,0.19626000000000002,9
rs12301769,OPC_2_2-SEAAD,0.63770545,0.19626000000000002,9
rs12301769,Oligo_1,0.11145791,0.19626000000000002,9
rs12301769,Oligo_2,0.28876385,0.19626000000000002,9
rs12301769,Oligo_2_1-SEAAD,0.36328542,0.19626000000000002,9
rs12301769,Oligo_3,0.084391005,0.19626000000000002,9
rs12301769,Oligo_4,0.35681745,0.19626000000000002,9
rs12301769,Pax6_1,1.232701,0.19626000000000002,9
rs12301769,Pax6_2,0.5912963,0.19626000000000002,9
rs12301769,Pax6_3,0.9604522,0.19626000000000002,9
rs12301769,Pax6_4,0.8709624,0.19626000000000002,9
rs12301769,Pericyte_1,0.045206666,0.19626000000000002,9
rs12301769,Pericyte_2-SEAAD,0.097051226,0.19626000000000002,9
rs12301769,Pvalb_1,0.8455619,0.19626000000000002,9
rs12301769,Pvalb_10,1.8307471,0.19626000000000002,9
rs12301769,Pvalb_12,1.198746,0.19626000000000002,9
rs12301769,Pvalb_13,1.71955,0.19626000000000002,9
rs12301769,Pvalb_14,0.37023672,0.19626000000000002,9
rs12301769,Pvalb_15,0.80285877,0.19626000000000002,9
rs12301769,Pvalb_2,0.5042515,0.19626000000000002,9
rs12301769,Pvalb_3,1.1689317,0.19626000000000002,9
rs12301769,Pvalb_5,1.3707433,0.19626000000000002,9
rs12301769,Pvalb_6,1.3416171,0.19626000000000002,9
rs12301769,Pvalb_7,0.948068,0.19626000000000002,9
rs12301769,Pvalb_8,1.0403364,0.19626000000000002,9
rs12301769,Pvalb_9,1.1142105,0.19626000000000002,9
rs12301769,SMC-SEAAD,0.21801011,0.19626000000000002,9
rs12301769,Sncg_1,0.52444464,0.19626000000000002,9
rs12301769,Sncg_2,0.68473566,0.19626000000000002,9
rs12301769,Sncg_3,1.2575372,0.19626000000000002,9
rs12301769,Sncg_4,1.1768389,0.19626000000000002,9
rs12301769,Sncg_5,0.8875104,0.19626000000000002,9
rs12301769,Sncg_6,1.151524,0.19626000000000002,9
rs12301769,Sncg_8,0.9172724,0.19626000000000002,9
rs12301769,Sst Chodl_1,1.0337704,0.19626000000000002,9
rs12301769,Sst Chodl_2,1.2816554,0.19626000000000002,9
rs12301769,Sst_1,1.5352085,0.19626000000000002,9
rs12301769,Sst_10,1.2656835,0.19626000000000002,9
rs12301769,Sst_11,0.81663775,0.19626000000000002,9
rs12301769,Sst_12,1.4649379,0.19626000000000002,9
rs12301769,Sst_13,1.2706383,0.19626000000000002,9
rs12301769,Sst_19,1.0993129,0.19626000000000002,9
rs12301769,Sst_2,1.1460934,0.19626000000000002,9
rs12301769,Sst_20,1.0001149,0.19626000000000002,9
rs12301769,Sst_22,1.1976746,0.19626000000000002,9
rs12301769,Sst_23,0.9842474,0.19626000000000002,9
rs12301769,Sst_25,1.269841,0.19626000000000002,9
rs12301769,Sst_3,1.1921976,0.19626000000000002,9
rs12301769,Sst_4,1.5444862,0.19626000000000002,9
rs12301769,Sst_5,1.4906437,0.19626000000000002,9
rs12301769,Sst_7,1.426709,0.19626000000000002,9
rs12301769,Sst_9,1.5829215,0.19626000000000002,9
rs12301769,VLMC_1,0.05586337,0.19626000000000002,9
rs12301769,Vip_1,1.010872,0.19626000000000002,9
rs12301769,Vip_11,0.51523453,0.19626000000000002,9
rs12301769,Vip_12,0.95121354,0.19626000000000002,9
rs12301769,Vip_13,0.65556216,0.19626000000000002,9
rs12301769,Vip_14,0.25350377,0.19626000000000002,9
rs12301769,Vip_15,0.3385176,0.19626000000000002,9
rs12301769,Vip_16,0.65407306,0.19626000000000002,9
rs12301769,Vip_18,1.1437864,0.19626000000000002,9
rs12301769,Vip_19,0.976667,0.19626000000000002,9
rs12301769,Vip_2,0.57830894,0.19626000000000002,9
rs12301769,Vip_21,0.75203013,0.19626000000000002,9
rs12301769,Vip_23,0.7635882,0.19626000000000002,9
rs12301769,Vip_4,0.713532,0.19626000000000002,9
rs12301769,Vip_5,0.9988302,0.19626000000000002,9
rs12301769,Vip_6,1.0911168,0.19626000000000002,9
rs12301769,Vip_9,0.8114377,0.19626000000000002,9
rs10777187,Astro_1,0.007065105,0.17757,6
rs10777187,Astro_2,0.020148268,0.17757,6
rs10777187,Astro_3,0.0134484,0.17757,6
rs10777187,Astro_4,0.0430157,0.17757,6
rs10777187,Astro_5,0.01557944,0.17757,6
rs10777187,Astro_6-SEAAD,0.02369726,0.17757,6
rs10777187,Chandelier_1,0.05675879,0.17757,6
rs10777187,Chandelier_2,0.043964393,0.17757,6
rs10777187,Endo_1,0.0,0.17757,6
rs10777187,Endo_2,0.015812462,0.17757,6
rs10777187,Endo_3,0.0,0.17757,6
rs10777187,L2/3 IT_1,0.29704863,0.17757,6
rs10777187,L2/3 IT_10,0.44055158,0.17757,6
rs10777187,L2/3 IT_12,0.46393445,0.17757,6
rs10777187,L2/3 IT_13,0.47876093,0.17757,6
rs10777187,L2/3 IT_2,0.33716652,0.17757,6
rs10777187,L2/3 IT_3,0.37118682,0.17757,6
rs10777187,L2/3 IT_5,0.44809556,0.17757,6
rs10777187,L2/3 IT_6,0.3939277,0.17757,6
rs10777187,L2/3 IT_7,0.38777292,0.17757,6
rs10777187,L2/3 IT_8,0.4381079,0.17757,6
rs10777187,L4 IT_1,0.24801673,0.17757,6
rs10777187,L4 IT_2,0.36071518,0.17757,6
rs10777187,L4 IT_3,0.3682637,0.17757,6
rs10777187,L4 IT_4,0.2965736,0.17757,6
rs10777187,L5 ET_1,0.39703992,0.17757,6
rs10777187,L5 ET_2,0.4182874,0.17757,6
rs10777187,L5 IT_1,0.3599367,0.17757,6
rs10777187,L5 IT_2,0.28687325,0.17757,6
rs10777187,L5 IT_3,0.41203326,0.17757,6
rs10777187,L5 IT_5,0.39481822,0.17757,6
rs10777187,L5 IT_6,0.39157248,0.17757,6
rs10777187,L5 IT_7,0.4480609,0.17757,6
rs10777187,L5/6 NP_1,0.13666923,0.17757,6
rs10777187,L5/6 NP_2,0.16375272,0.17757,6
rs10777187,L5/6 NP_3,0.11429822,0.17757,6
rs10777187,L5/6 NP_4,0.14451455,0.17757,6
rs10777187,L5/6 NP_6,0.1375601,0.17757,6
rs10777187,L6 CT_1,0.3499499,0.17757,6
rs10777187,L6 CT_2,0.38945925,0.17757,6
rs10777187,L6 CT_3,0.35656062,0.17757,6
rs10777187,L6 CT_4,0.34357083,0.17757,6
rs10777187,L6 IT Car3_1,0.17632036,0.17757,6
rs10777187,L6 IT Car3_2,0.2614736,0.17757,6
rs10777187,L6 IT Car3_3,0.25891995,0.17757,6
rs10777187,L6 IT_1,0.3977846,0.17757,6
rs10777187,L6 IT_2,0.41714364,0.17757,6
rs10777187,L6b_1,0.15352379,0.17757,6
rs10777187,L6b_2,0.24654634,0.17757,6
rs10777187,L6b_3,0.47699177,0.17757,6
rs10777187,L6b_4,0.1588598,0.17757,6
rs10777187,L6b_5,0.23069909,0.17757,6
rs10777187,L6b_6,0.36200818,0.17757,6
rs10777187,Lamp5_1,0.036283717,0.17757,6
rs10777187,Lamp5_2,0.031848125,0.17757,6
rs10777187,Lamp5_3,0.04703855,0.17757,6
rs10777187,Lamp5_4,0.05712748,0.17757,6
rs10777187,Lamp5_5,0.05298279,0.17757,6
rs10777187,Lamp5_6,0.06777809,0.17757,6
rs10777187,Lamp5_Lhx6_1,0.05747559,0.17757,6
rs10777187,Lymphocyte,0.01826484,0.17757,6
rs10777187,Micro-PVM_1,0.0133717945,0.17757,6
rs10777187,Micro-PVM_2,0.034559567,0.17757,6
rs10777187,Micro-PVM_2_1-SEAAD,0.112171456,0.17757,6
rs10777187,Micro-PVM_2_3-SEAAD,0.03380232,0.17757,6
rs10777187,Micro-PVM_3-SEAAD,0.04068991,0.17757,6
rs10777187,Micro-PVM_4-SEAAD,0.009134589,0.17757,6
rs10777187,Monocyte,0.013822075,0.17757,6
rs10777187,OPC_1,0.06288655,0.17757,6
rs10777187,OPC_2,0.042799495,0.17757,6
rs10777187,OPC_2_1-SEAAD,0.044619974,0.17757,6
rs10777187,OPC_2_2-SEAAD,0.03621706,0.17757,6
rs10777187,Oligo_1,0.011166799,0.17757,6
rs10777187,Oligo_2,0.008502046,0.17757,6
rs10777187,Oligo_2_1-SEAAD,0.009584108,0.17757,6
rs10777187,Oligo_3,0.0,0.17757,6
rs10777187,Oligo_4,0.00889717,0.17757,6
rs10777187,Pax6_1,0.05645683,0.17757,6
rs10777187,Pax6_2,0.053046435,0.17757,6
rs10777187,Pax6_3,0.04371775,0.17757,6
rs10777187,Pax6_4,0.034992695,0.17757,6
rs10777187,Pericyte_1,0.022022074,0.17757,6
rs10777187,Pericyte_2-SEAAD,0.0,0.17757,6
rs10777187,Pvalb_1,0.17480662,0.17757,6
rs10777187,Pvalb_10,0.12693243,0.17757,6
rs10777187,Pvalb_12,0.13661548,0.17757,6
rs10777187,Pvalb_13,0.11523422,0.17757,6
rs10777187,Pvalb_14,0.17947033,0.17757,6
rs10777187,Pvalb_15,0.17512378,0.17757,6
rs10777187,Pvalb_2,0.17709859,0.17757,6
rs10777187,Pvalb_3,0.20695704,0.17757,6
rs10777187,Pvalb_5,0.17195114,0.17757,6
rs10777187,Pvalb_6,0.12662244,0.17757,6
rs10777187,Pvalb_7,0.08127195,0.17757,6
rs10777187,Pvalb_8,0.12010468,0.17757,6
rs10777187,Pvalb_9,0.07800847,0.17757,6
rs10777187,SMC-SEAAD,0.0,0.17757,6
rs10777187,Sncg_1,0.06252275,0.17757,6
rs10777187,Sncg_2,0.06694074,0.17757,6
rs10777187,Sncg_3,0.044736058,0.17757,6
rs10777187,Sncg_4,0.03778032,0.17757,6
rs10777187,Sncg_5,0.039087508,0.17757,6
rs10777187,Sncg_6,0.041001193,0.17757,6
rs10777187,Sncg_8,0.047903404,0.17757,6
rs10777187,Sst Chodl_1,0.0655589,0.17757,6
rs10777187,Sst Chodl_2,0.16128206,0.17757,6
rs10777187,Sst_1,0.036671404,0.17757,6
rs10777187,Sst_10,0.096397914,0.17757,6
rs10777187,Sst_11,0.09534811,0.17757,6
rs10777187,Sst_12,0.04317978,0.17757,6
rs10777187,Sst_13,0.06718713,0.17757,6
rs10777187,Sst_19,0.033699878,0.17757,6
rs10777187,Sst_2,0.0634071,0.17757,6
rs10777187,Sst_20,0.072611034,0.17757,6
rs10777187,Sst_22,0.084054455,0.17757,6
rs10777187,Sst_23,0.14101584,0.17757,6
rs10777187,Sst_25,0.18395147,0.17757,6
rs10777187,Sst_3,0.046546053,0.17757,6
rs10777187,Sst_4,0.080685124,0.17757,6
rs10777187,Sst_5,0.04419889,0.17757,6
rs10777187,Sst_7,0.031623486,0.17757,6
rs10777187,Sst_9,0.1176582,0.17757,6
rs10777187,VLMC_1,0.031103048,0.17757,6
rs10777187,Vip_1,0.035910133,0.17757,6
rs10777187,Vip_11,0.03888979,0.17757,6
rs10777187,Vip_12,0.033664513,0.17757,6
rs10777187,Vip_13,0.052140154,0.17757,6
rs10777187,Vip_14,0.030281182,0.17757,6
rs10777187,Vip_15,0.04617642,0.17757,6
rs10777187,Vip_16,0.05154597,0.17757,6
rs10777187,Vip_18,0.024887066,0.17757,6
rs10777187,Vip_19,0.042914838,0.17757,6
rs10777187,Vip_2,0.032522958,0.17757,6
rs10777187,Vip_21,0.040467974,0.17757,6
rs10777187,Vip_23,0.04552136,0.17757,6
rs10777187,Vip_4,0.035101287,0.17757,6
rs10777187,Vip_5,0.041716512,0.17757,6
rs10777187,Vip_6,0.04599297,0.17757,6
rs10777187,Vip_9,0.050356705,0.17757,6
rs6538539,Astro_1,1.1757812,0.139845,2
rs6538539,Astro_2,1.2242063,0.139845,2
rs6538539,Astro_3,1.2352582,0.139845,2
rs6538539,Astro_4,1.2606382,0.139845,2
rs6538539,Astro_5,1.2841024,0.139845,2
rs6538539,Astro_6-SEAAD,1.3362676,0.139845,2
rs6538539,Chandelier_1,0.5440941,0.139845,2
rs6538539,Chandelier_2,0.45083684,0.139845,2
rs6538539,Endo_1,0.19999999,0.139845,2
rs6538539,Endo_2,0.48148146,0.139845,2
rs6538539,Endo_3,0.5652174,0.139845,2
rs6538539,L2/3 IT_1,0.41209102,0.139845,2
rs6538539,L2/3 IT_10,0.95713204,0.139845,2
rs6538539,L2/3 IT_12,1.157579,0.139845,2
rs6538539,L2/3 IT_13,1.0048428,0.139845,2
rs6538539,L2/3 IT_2,0.12158807,0.139845,2
rs6538539,L2/3 IT_3,0.84517527,0.139845,2
rs6538539,L2/3 IT_5,0.9799485,0.139845,2
rs6538539,L2/3 IT_6,0.9158022,0.139845,2
rs6538539,L2/3 IT_7,0.839395,0.139845,2
rs6538539,L2/3 IT_8,1.0326114,0.139845,2
rs6538539,L4 IT_1,0.5970318,0.139845,2
rs6538539,L4 IT_2,0.42258653,0.139845,2
rs6538539,L4 IT_3,0.696658,0.139845,2
rs6538539,L4 IT_4,1.0003392,0.139845,2
rs6538539,L5 ET_1,0.8422818,0.139845,2
rs6538539,L5 ET_2,1.0302157,0.139845,2
rs6538539,L5 IT_1,0.3448912,0.139845,2
rs6538539,L5 IT_2,0.6959785,0.139845,2
rs6538539,L5 IT_3,0.45508757,0.139845,2
rs6538539,L5 IT_5,1.1168569,0.139845,2
rs6538539,L5 IT_6,1.1087015,0.139845,2
rs6538539,L5 IT_7,1.249551,0.139845,2
rs6538539,L5/6 NP_1,0.16229509,0.139845,2
rs6538539,L5/6 NP_2,0.2096774,0.139845,2
rs6538539,L5/6 NP_3,0.21942444,0.139845,2
rs6538539,L5/6 NP_4,0.22520661,0.139845,2
rs6538539,L5/6 NP_6,0.20179372,0.139845,2
rs6538539,L6 CT_1,0.24081632,0.139845,2
rs6538539,L6 CT_2,0.2918169,0.139845,2
rs6538539,L6 CT_3,0.37323943,0.139845,2
rs6538539,L6 CT_4,0.47668394,0.139845,2
rs6538539,L6 IT Car3_1,1.1415883,0.139845,2
rs6538539,L6 IT Car3_2,1.392805,0.139845,2
rs6538539,L6 IT Car3_3,1.1612157,0.139845,2
rs6538539,L6 IT_1,0.8587722,0.139845,2
rs6538539,L6 IT_2,1.0473388,0.139845,2
rs6538539,L6b_1,0.23064248,0.139845,2
rs6538539,L6b_2,0.3536068,0.139845,2
rs6538539,L6b_3,0.48571426,0.139845,2
rs6538539,L6b_4,0.13598901,0.139845,2
rs6538539,L6b_5,0.18110237,0.139845,2
rs6538539,L6b_6,0.44906366,0.139845,2
rs6538539,Lamp5_1,0.17310925,0.139845,2
rs6538539,Lamp5_2,0.20928752,0.139845,2
rs6538539,Lamp5_3,0.30650154,0.139845,2
rs6538539,Lamp5_4,0.2639405,0.139845,2
rs6538539,Lamp5_5,0.36270583,0.139845,2
rs6538539,Lamp5_6,0.3613933,0.139845,2
rs6538539,Lamp5_Lhx6_1,0.29660574,0.139845,2
rs6538539,Lymphocyte,0.036529675,0.139845,2
rs6538539,Micro-PVM_1,0.6621924,0.139845,2
rs6538539,Micro-PVM_2,0.34747145,0.139845,2
rs6538539,Micro-PVM_2_1-SEAAD,0.37142855,0.139845,2
rs6538539,Micro-PVM_2_3-SEAAD,0.34131402,0.139845,2
rs6538539,Micro-PVM_3-SEAAD,0.5472528,0.139845,2
rs6538539,Micro-PVM_4-SEAAD,0.3188406,0.139845,2
rs6538539,Monocyte,0.07017544,0.139845,2
rs6538539,OPC_1,0.41176468,0.139845,2
rs6538539,OPC_2,0.09112903,0.139845,2
rs6538539,OPC_2_1-SEAAD,0.08415146,0.139845,2
rs6538539,OPC_2_2-SEAAD,0.2074468,0.139845,2
rs6538539,Oligo_1,0.028082374,0.139845,2
rs6538539,Oligo_2,0.021324014,0.139845,2
rs6538539,Oligo_2_1-SEAAD,0.028125,0.139845,2
rs6538539,Oligo_3,0.06451613,0.139845,2
rs6538539,Oligo_4,0.02035573,0.139845,2
rs6538539,Pax6_1,0.55072457,0.139845,2
rs6538539,Pax6_2,0.75,0.139845,2
rs6538539,Pax6_3,0.74729234,0.139845,2
rs6538539,Pax6_4,0.34131733,0.139845,2
rs6538539,Pericyte_1,0.17049807,0.139845,2
rs6538539,Pericyte_2-SEAAD,0.121212125,0.139845,2
rs6538539,Pvalb_1,0.364037,0.139845,2
rs6538539,Pvalb_10,0.4175405,0.139845,2
rs6538539,Pvalb_12,0.4105263,0.139845,2
rs6538539,Pvalb_13,0.29182878,0.139845,2
rs6538539,Pvalb_14,0.4638209,0.139845,2
rs6538539,Pvalb_15,0.5981215,0.139845,2
rs6538539,Pvalb_2,0.52400523,0.139845,2
rs6538539,Pvalb_3,0.46352643,0.139845,2
rs6538539,Pvalb_5,0.34812284,0.139845,2
rs6538539,Pvalb_6,0.5521405,0.139845,2
rs6538539,Pvalb_7,0.2267699,0.139845,2
rs6538539,Pvalb_8,0.292887,0.139845,2
rs6538539,Pvalb_9,0.23811854,0.139845,2
rs6538539,SMC-SEAAD,0.0,0.139845,2
rs6538539,Sncg_1,0.21561049,0.139845,2
rs6538539,Sncg_2,0.1904762,0.139845,2
rs6538539,Sncg_3,0.24369746,0.139845,2
rs6538539,Sncg_4,0.118829966,0.139845,2
rs6538539,Sncg_5,0.16251352,0.139845,2
rs6538539,Sncg_6,0.16491511,0.139845,2
rs6538539,Sncg_8,0.20595098,0.139845,2
rs6538539,Sst Chodl_1,1.0251797,0.139845,2
rs6538539,Sst Chodl_2,0.3952381,0.139845,2
rs6538539,Sst_1,0.21073297,0.139845,2
rs6538539,Sst_10,0.5777778,0.139845,2
rs6538539,Sst_11,0.09517241,0.139845,2
rs6538539,Sst_12,0.26193002,0.139845,2
rs6538539,Sst_13,0.5735901,0.139845,2
rs6538539,Sst_19,0.21708511,0.139845,2
rs6538539,Sst_2,0.17948717,0.139845,2
rs6538539,Sst_20,0.09144294,0.139845,2
rs6538539,Sst_22,0.2012195,0.139845,2
rs6538539,Sst_23,0.10572049,0.139845,2
rs6538539,Sst_25,0.15479273,0.139845,2
rs6538539,Sst_3,0.38657105,0.139845,2
rs6538539,Sst_4,0.25,0.139845,2
rs6538539,Sst_5,0.14885058,0.139845,2
rs6538539,Sst_7,0.1898907,0.139845,2
rs6538539,Sst_9,0.57134145,0.139845,2
rs6538539,VLMC_1,0.739193,0.139845,2
rs6538539,Vip_1,0.07149085,0.139845,2
rs6538539,Vip_11,0.09004208,0.139845,2
rs6538539,Vip_12,0.075709775,0.139845,2
rs6538539,Vip_13,0.11818851,0.139845,2
rs6538539,Vip_14,0.64172333,0.139845,2
rs6538539,Vip_15,0.21482205,0.139845,2
rs6538539,Vip_16,0.29156008,0.139845,2
rs6538539,Vip_18,0.07196652,0.139845,2
rs6538539,Vip_19,0.08686786,0.139845,2
rs6538539,Vip_2,0.06483126,0.139845,2
rs6538539,Vip_21,0.06537889,0.139845,2
rs6538539,Vip_23,0.06423552,0.139845,2
rs6538539,Vip_4,0.0921464,0.139845,2
rs6538539,Vip_5,0.16372794,0.139845,2
rs6538539,Vip_6,0.19387153,0.139845,2
rs6538539,Vip_9,0.17967331,0.139845,2
rs7133857,Astro_1,0.23046875,0.06684,1
rs7133857,Astro_2,0.22788066,0.06684,1
rs7133857,Astro_3,0.15215398,0.06684,1
rs7133857,Astro_4,0.27659574,0.06684,1
rs7133857,Astro_5,0.19794872,0.06684,1
rs7133857,Astro_6-SEAAD,0.18485916,0.06684,1
rs7133857,Chandelier_1,0.13094603,0.06684,1
rs7133857,Chandelier_2,0.12447699,0.06684,1
rs7133857,Endo_1,0.0,0.06684,1
rs7133857,Endo_2,0.008230452,0.06684,1
rs7133857,Endo_3,0.0,0.06684,1
rs7133857,L2/3 IT_1,0.054158058,0.06684,1
rs7133857,L2/3 IT_10,0.09892595,0.06684,1
rs7133857,L2/3 IT_12,0.08893594,0.06684,1
rs7133857,L2/3 IT_13,0.16542394,0.06684,1
rs7133857,L2/3 IT_2,0.052109182,0.06684,1
rs7133857,L2/3 IT_3,0.1836798,0.06684,1
rs7133857,L2/3 IT_5,0.13778575,0.06684,1
rs7133857,L2/3 IT_6,0.07330083,0.06684,1
rs7133857,L2/3 IT_7,0.07057976,0.06684,1
rs7133857,L2/3 IT_8,0.09444299,0.06684,1
rs7133857,L4 IT_1,0.11816254,0.06684,1
rs7133857,L4 IT_2,0.123486266,0.06684,1
rs7133857,L4 IT_3,0.09640103,0.06684,1
rs7133857,L4 IT_4,0.10015827,0.06684,1
rs7133857,L5 ET_1,0.12416107,0.06684,1
rs7133857,L5 ET_2,0.13956834,0.06684,1
rs7133857,L5 IT_1,0.19144227,0.06684,1
rs7133857,L5 IT_2,0.14039698,0.06684,1
rs7133857,L5 IT_3,0.20983973,0.06684,1
rs7133857,L5 IT_5,0.12788133,0.06684,1
rs7133857,L5 IT_6,0.1466522,0.06684,1
rs7133857,L5 IT_7,0.12607221,0.06684,1
rs7133857,L5/6 NP_1,0.21065573,0.06684,1
rs7133857,L5/6 NP_2,0.21400473,0.06684,1
rs7133857,L5/6 NP_3,0.15827338,0.06684,1
rs7133857,L5/6 NP_4,0.20454545,0.06684,1
rs7133857,L5/6 NP_6,0.13452914,0.06684,1
rs7133857,L6 CT_1,0.10379009,0.06684,1
rs7133857,L6 CT_2,0.11955618,0.06684,1
rs7133857,L6 CT_3,0.17605634,0.06684,1
rs7133857,L6 CT_4,0.0880829,0.06684,1
rs7133857,L6 IT Car3_1,0.0862069,0.06684,1
rs7133857,L6 IT Car3_2,0.061740395,0.06684,1
rs7133857,L6 IT Car3_3,0.08490255,0.06684,1
rs7133857,L6 IT_1,0.070446156,0.06684,1
